1_Row_Opposing, 3.5314, 185, 72
1_Row_Opposing, 3.5368, 177, 72
1_Row_Opposing, 3.5425, 183, 72
1_Row_Opposing, 3.5479, 175, 72
1_Row_Opposing, 3.5538, 184, 72
1_Row_Opposing, 3.5590, 170, 72
1_Row_Opposing, 3.5647, 191, 72
1_Row_Opposing, 3.5701, 176, 72
1_Row_Opposing, 3.5760, 185, 72
1_Row_Opposing, 3.5812, 170, 72
1_Row_Opposing, 3.5871, 191, 72
1_Row_Opposing, 3.5923, 170, 72
1_Row_Opposing, 3.5982, 190, 72
1_Row_Opposing, 3.6035, 171, 72
1_Row_Opposing, 3.6093, 185, 72
1_Row_Opposing, 3.6145, 175, 72
1_Row_Opposing, 3.6204, 190, 72
1_Row_Opposing, 3.6257, 170, 72
1_Row_Opposing, 3.6314, 187, 72
1_Row_Opposing, 3.6368, 176, 72
1_Row_Opposing, 3.6426, 181, 72
1_Row_Opposing, 3.6479, 176, 72
1_Row_Opposing, 3.6537, 183, 72
1_Row_Opposing, 3.6590, 176, 72
1_Row_Opposing, 3.6648, 184, 72
1_Row_Opposing, 3.6701, 176, 72
1_Row_Opposing, 3.6759, 185, 72
1_Row_Opposing, 3.6812, 171, 72
1_Row_Opposing, 3.6871, 190, 72
1_Row_Opposing, 3.6923, 170, 72
1_Row_Opposing, 3.6982, 193, 72
1_Row_Opposing, 3.7035, 168, 72
1_Row_Opposing, 3.7093, 190, 72
1_Row_Opposing, 3.7146, 171, 72
1_Row_Opposing, 3.7203, 191, 72
1_Row_Opposing, 3.7257, 174, 72
1_Row_Opposing, 3.7315, 186, 72
1_Row_Opposing, 3.7368, 170, 72
1_Row_Opposing, 3.7426, 187, 72
1_Row_Opposing, 3.7479, 174, 72
1_Row_Opposing, 3.7537, 184, 72
1_Row_Opposing, 3.7590, 175, 72
1_Row_Opposing, 3.7648, 185, 72
1_Row_Opposing, 3.7701, 175, 72
1_Row_Opposing, 3.7759, 184, 72
1_Row_Opposing, 3.7812, 176, 72
1_Row_Opposing, 3.7870, 184, 72
1_Row_Opposing, 3.7923, 176, 72
1_Row_Opposing, 3.7982, 185, 72
1_Row_Opposing, 3.8035, 171, 72
1_Row_Opposing, 3.8094, 189, 72
1_Row_Opposing, 3.8146, 168, 72
1_Row_Opposing, 3.8204, 192, 72
1_Row_Opposing, 3.8257, 172, 72
1_Row_Opposing, 3.8315, 190, 72
1_Row_Opposing, 3.8368, 170, 72
1_Row_Opposing, 3.8425, 190, 72
1_Row_Opposing, 3.8479, 175, 72
1_Row_Opposing, 3.8537, 185, 72
1_Row_Opposing, 3.8590, 168, 72
1_Row_Opposing, 3.8648, 193, 72
1_Row_Opposing, 3.8701, 170, 72
1_Row_Opposing, 3.8758, 188, 72
1_Row_Opposing, 3.8812, 174, 72
1_Row_Opposing, 3.8870, 186, 72
1_Row_Opposing, 3.8924, 173, 72
1_Row_Opposing, 3.8981, 187, 72
1_Row_Opposing, 3.9034, 170, 72
1_Row_Opposing, 3.9092, 192, 72
1_Row_Opposing, 3.9145, 172, 72
1_Row_Opposing, 3.9203, 185, 72
1_Row_Opposing, 3.9256, 175, 72
1_Row_Opposing, 3.9314, 185, 72
1_Row_Opposing, 3.9368, 172, 72
1_Row_Opposing, 3.9426, 186, 72
1_Row_Opposing, 3.9478, 171, 72
1_Row_Opposing, 3.9537, 193, 72
1_Row_Opposing, 3.9591, 168, 72
1_Row_Opposing, 3.9650, 188, 72
1_Row_Opposing, 3.9701, 170, 72
1_Row_Opposing, 3.9759, 194, 72
1_Row_Opposing, 3.9812, 173, 72
1_Row_Opposing, 3.9871, 186, 72
1_Row_Opposing, 3.9925, 171, 72
1_Row_Opposing, 3.9981, 182, 72
1_Row_Opposing, 4.0036, 179, 72
1_Row_Opposing, 4.0108, 181, 72
1_Row_Opposing, 4.0146, 139, 72
1_Row_Opposing, 4.0203, 257, 72
1_Row_Opposing, 4.0257, 176, 72
1_Row_Opposing, 4.0315, 183, 72
1_Row_Opposing, 4.0369, 176, 72
1_Row_Opposing, 4.0426, 183, 72
1_Row_Opposing, 4.0479, 177, 72
1_Row_Opposing, 4.0538, 185, 72
1_Row_Opposing, 4.0591, 169, 72
1_Row_Opposing, 4.0649, 190, 72
1_Row_Opposing, 4.0701, 171, 72
1_Row_Opposing, 4.0760, 193, 72
1_Row_Opposing, 4.0813, 169, 72
1_Row_Opposing, 4.0871, 182, 72
1_Row_Opposing, 4.0923, 172, 72
1_Row_Opposing, 4.0983, 196, 72
1_Row_Opposing, 4.1035, 167, 72
1_Row_Opposing, 4.1095, 187, 72
1_Row_Opposing, 4.1147, 171, 72
1_Row_Opposing, 4.1205, 190, 72
1_Row_Opposing, 4.1257, 172, 72
1_Row_Opposing, 4.1318, 187, 72
1_Row_Opposing, 4.1369, 168, 72
1_Row_Opposing, 4.1426, 194, 72
1_Row_Opposing, 4.1480, 176, 72
1_Row_Opposing, 4.1537, 183, 72
1_Row_Opposing, 4.1590, 176, 72
1_Row_Opposing, 4.1648, 185, 72
1_Row_Opposing, 4.1702, 176, 72
1_Row_Opposing, 4.1760, 182, 72
1_Row_Opposing, 4.1813, 173, 72
1_Row_Opposing, 4.1871, 189, 72
1_Row_Opposing, 4.1924, 171, 72
1_Row_Opposing, 4.1983, 188, 72
1_Row_Opposing, 4.2035, 170, 72
1_Row_Opposing, 4.2093, 192, 72
1_Row_Opposing, 4.2146, 171, 72
1_Row_Opposing, 4.2206, 190, 72
1_Row_Opposing, 4.2259, 166, 72
1_Row_Opposing, 4.2316, 190, 72
1_Row_Opposing, 4.2369, 174, 72
1_Row_Opposing, 4.2427, 187, 72
1_Row_Opposing, 4.2480, 174, 72
1_Row_Opposing, 4.2538, 185, 72
1_Row_Opposing, 4.2591, 174, 72
1_Row_Opposing, 4.2649, 186, 72
1_Row_Opposing, 4.2704, 173, 72
1_Row_Opposing, 4.2762, 181, 72
1_Row_Opposing, 4.2815, 174, 72
1_Row_Opposing, 4.2872, 186, 72
1_Row_Opposing, 4.2924, 177, 72
1_Row_Opposing, 4.2982, 189, 72
1_Row_Opposing, 4.3035, 172, 72
1_Row_Opposing, 4.3093, 189, 72
1_Row_Opposing, 4.3146, 171, 72
1_Row_Opposing, 4.3203, 190, 72
1_Row_Opposing, 4.3257, 175, 72
1_Row_Opposing, 4.3314, 184, 72
1_Row_Opposing, 4.3368, 174, 72
1_Row_Opposing, 4.3426, 186, 72
1_Row_Opposing, 4.3478, 174, 72
1_Row_Opposing, 4.3538, 190, 72
1_Row_Opposing, 4.3591, 166, 72
1_Row_Opposing, 4.3649, 190, 72
1_Row_Opposing, 4.3702, 173, 72
1_Row_Opposing, 4.3759, 189, 72
1_Row_Opposing, 4.3813, 175, 72
1_Row_Opposing, 4.3870, 184, 72
1_Row_Opposing, 4.3924, 175, 72
1_Row_Opposing, 4.3982, 181, 72
1_Row_Opposing, 4.4035, 174, 72
1_Row_Opposing, 4.4092, 187, 72
1_Row_Opposing, 4.4146, 177, 72
1_Row_Opposing, 4.4204, 183, 72
1_Row_Opposing, 4.4257, 173, 72
1_Row_Opposing, 4.4315, 187, 72
1_Row_Opposing, 4.4368, 172, 72
1_Row_Opposing, 4.4426, 189, 72
1_Row_Opposing, 4.4479, 170, 72
1_Row_Opposing, 4.4537, 192, 72
1_Row_Opposing, 4.4590, 170, 72
1_Row_Opposing, 4.4648, 190, 72
1_Row_Opposing, 4.4701, 171, 72
1_Row_Opposing, 4.4760, 189, 72
1_Row_Opposing, 4.4812, 171, 72
1_Row_Opposing, 4.4869, 187, 72
1_Row_Opposing, 4.4923, 176, 72
1_Row_Opposing, 4.4982, 187, 72
1_Row_Opposing, 4.5035, 169, 72
1_Row_Opposing, 4.5093, 186, 72
1_Row_Opposing, 4.5146, 175, 72
1_Row_Opposing, 4.5203, 185, 72
1_Row_Opposing, 4.5257, 175, 72
1_Row_Opposing, 4.5314, 185, 72
1_Row_Opposing, 4.5368, 176, 72
1_Row_Opposing, 4.5425, 184, 72
1_Row_Opposing, 4.5479, 174, 72
1_Row_Opposing, 4.5539, 185, 72
1_Row_Opposing, 4.5591, 166, 72
1_Row_Opposing, 4.5649, 197, 72
1_Row_Opposing, 4.5701, 170, 72
1_Row_Opposing, 4.5758, 191, 72
1_Row_Opposing, 4.5812, 176, 72
1_Row_Opposing, 4.5871, 185, 72
1_Row_Opposing, 4.5923, 170, 72
1_Row_Opposing, 4.5981, 191, 72
1_Row_Opposing, 4.6035, 173, 72
1_Row_Opposing, 4.6093, 183, 72
1_Row_Opposing, 4.6145, 172, 72
1_Row_Opposing, 4.6203, 190, 72
1_Row_Opposing, 4.6257, 171, 72
1_Row_Opposing, 4.6314, 189, 72
1_Row_Opposing, 4.6367, 175, 72
1_Row_Opposing, 4.6425, 186, 72
1_Row_Opposing, 4.6479, 173, 72
1_Row_Opposing, 4.6537, 184, 72
1_Row_Opposing, 4.6591, 172, 72
1_Row_Opposing, 4.6649, 184, 72
1_Row_Opposing, 4.6702, 171, 72
1_Row_Opposing, 4.6759, 189, 72
1_Row_Opposing, 4.6813, 173, 72
1_Row_Opposing, 4.6873, 184, 72
1_Row_Opposing, 4.6926, 163, 72
1_Row_Opposing, 4.6987, 188, 72
1_Row_Opposing, 4.7037, 165, 72
1_Row_Opposing, 4.7095, 198, 72
1_Row_Opposing, 4.7146, 176, 72
1_Row_Opposing, 4.7203, 196, 72
1_Row_Opposing, 4.7257, 173, 72
1_Row_Opposing, 4.7317, 186, 72
1_Row_Opposing, 4.7373, 166, 72
1_Row_Opposing, 4.7429, 178, 72
1_Row_Opposing, 4.7480, 177, 72
1_Row_Opposing, 4.7537, 197, 72
1_Row_Opposing, 4.7590, 175, 72
1_Row_Opposing, 4.7648, 190, 72
1_Row_Opposing, 4.7701, 169, 72
1_Row_Opposing, 4.7759, 187, 72
1_Row_Opposing, 4.7812, 173, 72
1_Row_Opposing, 4.7870, 189, 72
1_Row_Opposing, 4.7924, 170, 72
1_Row_Opposing, 4.7982, 187, 72
1_Row_Opposing, 4.8034, 173, 72
1_Row_Opposing, 4.8093, 189, 72
1_Row_Opposing, 4.8146, 171, 72
1_Row_Opposing, 4.8204, 184, 72
1_Row_Opposing, 4.8258, 173, 72
1_Row_Opposing, 4.8315, 188, 72
1_Row_Opposing, 4.8368, 170, 72
1_Row_Opposing, 4.8426, 191, 72
1_Row_Opposing, 4.8480, 172, 72
1_Row_Opposing, 4.8536, 186, 72
1_Row_Opposing, 4.8590, 177, 72
1_Row_Opposing, 4.8648, 185, 72
1_Row_Opposing, 4.8702, 175, 72
1_Row_Opposing, 4.8759, 184, 72
1_Row_Opposing, 4.8813, 173, 72
1_Row_Opposing, 4.8871, 186, 72
1_Row_Opposing, 4.8924, 171, 72
1_Row_Opposing, 4.8982, 189, 72
1_Row_Opposing, 4.9035, 168, 72
1_Row_Opposing, 4.9093, 193, 72
1_Row_Opposing, 4.9145, 171, 72
1_Row_Opposing, 4.9203, 190, 72
1_Row_Opposing, 4.9256, 172, 72
1_Row_Opposing, 4.9315, 189, 72
1_Row_Opposing, 4.9367, 168, 72
1_Row_Opposing, 4.9426, 194, 72
1_Row_Opposing, 4.9479, 170, 72
1_Row_Opposing, 4.9538, 189, 72
1_Row_Opposing, 4.9591, 168, 72
1_Row_Opposing, 4.9650, 189, 72
1_Row_Opposing, 4.9701, 169, 72
1_Row_Opposing, 4.9759, 199, 72
1_Row_Opposing, 4.9812, 170, 72
1_Row_Opposing, 4.9871, 189, 72
1_Row_Opposing, 4.9924, 169, 72
1_Row_Opposing, 4.9982, 189, 72
1_Row_Opposing, 5.0034, 169, 72
1_Row_Opposing, 5.0092, 192, 72
1_Row_Opposing, 5.0146, 173, 72
1_Row_Opposing, 5.0204, 183, 72
1_Row_Opposing, 5.0257, 176, 72
1_Row_Opposing, 5.0314, 185, 72
1_Row_Opposing, 5.0368, 172, 72
1_Row_Opposing, 5.0426, 190, 72
1_Row_Opposing, 5.0480, 172, 72
1_Row_Opposing, 5.0538, 184, 72
1_Row_Opposing, 5.0591, 173, 72
1_Row_Opposing, 5.0649, 188, 72
1_Row_Opposing, 5.0702, 169, 72
1_Row_Opposing, 5.0760, 191, 72
1_Row_Opposing, 5.0812, 172, 72
1_Row_Opposing, 5.0870, 192, 72
1_Row_Opposing, 5.0923, 173, 72
1_Row_Opposing, 5.0982, 185, 72
1_Row_Opposing, 5.1034, 171, 72
1_Row_Opposing, 5.1092, 189, 72
1_Row_Opposing, 5.1146, 175, 72
1_Row_Opposing, 5.1204, 183, 72
1_Row_Opposing, 5.1257, 174, 72
1_Row_Opposing, 5.1314, 186, 72
1_Row_Opposing, 5.1369, 174, 72
1_Row_Opposing, 5.1427, 181, 72
1_Row_Opposing, 5.1479, 174, 72
1_Row_Opposing, 5.1537, 189, 72
1_Row_Opposing, 5.1591, 175, 72
1_Row_Opposing, 5.1649, 182, 72
1_Row_Opposing, 5.1702, 172, 72
1_Row_Opposing, 5.1759, 188, 72
1_Row_Opposing, 5.1813, 174, 72
1_Row_Opposing, 5.1872, 185, 72
1_Row_Opposing, 5.1925, 171, 72
1_Row_Opposing, 5.1984, 189, 72
1_Row_Opposing, 5.2034, 169, 72
1_Row_Opposing, 5.2093, 197, 72
1_Row_Opposing, 5.2147, 169, 72
1_Row_Opposing, 5.2204, 188, 72
1_Row_Opposing, 5.2258, 174, 72
1_Row_Opposing, 5.2316, 184, 72
1_Row_Opposing, 5.2368, 173, 72
1_Row_Opposing, 5.2426, 190, 72
1_Row_Opposing, 5.2480, 171, 72
1_Row_Opposing, 5.2537, 182, 72
1_Row_Opposing, 5.2592, 178, 72
1_Row_Opposing, 5.2649, 182, 72
1_Row_Opposing, 5.2702, 174, 72
1_Row_Opposing, 5.2760, 188, 72
1_Row_Opposing, 5.2812, 173, 72
1_Row_Opposing, 5.2871, 189, 72
1_Row_Opposing, 5.2924, 169, 72
1_Row_Opposing, 5.2982, 191, 72
1_Row_Opposing, 5.3035, 170, 72
1_Row_Opposing, 5.3093, 191, 72
1_Row_Opposing, 5.3146, 171, 72
1_Row_Opposing, 5.3204, 186, 72
1_Row_Opposing, 5.3256, 174, 72
1_Row_Opposing, 5.3315, 188, 72
1_Row_Opposing, 5.3368, 171, 72
1_Row_Opposing, 5.3426, 189, 72
1_Row_Opposing, 5.3479, 170, 72
1_Row_Opposing, 5.3537, 187, 72
1_Row_Opposing, 5.3591, 172, 72
1_Row_Opposing, 5.3647, 187, 72
1_Row_Opposing, 5.3702, 177, 72
1_Row_Opposing, 5.3759, 183, 72
1_Row_Opposing, 5.3812, 174, 72
1_Row_Opposing, 5.3871, 187, 72
1_Row_Opposing, 5.3924, 173, 72
1_Row_Opposing, 5.3981, 186, 72
1_Row_Opposing, 5.4035, 174, 72
1_Row_Opposing, 5.4092, 185, 72
1_Row_Opposing, 5.4145, 173, 72
1_Row_Opposing, 5.4204, 190, 72
1_Row_Opposing, 5.4257, 169, 72
1_Row_Opposing, 5.4314, 189, 72
1_Row_Opposing, 5.4368, 176, 72
1_Row_Opposing, 5.4426, 183, 72
1_Row_Opposing, 5.4479, 171, 72
1_Row_Opposing, 5.4537, 191, 72
1_Row_Opposing, 5.4590, 170, 72
1_Row_Opposing, 5.4650, 189, 72
1_Row_Opposing, 5.4702, 166, 72
1_Row_Opposing, 5.4760, 191, 72
1_Row_Opposing, 5.4813, 171, 72
1_Row_Opposing, 5.4872, 189, 72
1_Row_Opposing, 5.4925, 171, 72
1_Row_Opposing, 5.4981, 187, 72
1_Row_Opposing, 5.5035, 176, 72
1_Row_Opposing, 5.5092, 186, 72
1_Row_Opposing, 5.5146, 173, 72
1_Row_Opposing, 5.5203, 184, 72
1_Row_Opposing, 5.5256, 177, 72
1_Row_Opposing, 5.5315, 185, 72
1_Row_Opposing, 5.5368, 171, 72
1_Row_Opposing, 5.5426, 186, 72
1_Row_Opposing, 5.5479, 172, 72
1_Row_Opposing, 5.5537, 189, 72
1_Row_Opposing, 5.5591, 171, 72
1_Row_Opposing, 5.5649, 188, 72
1_Row_Opposing, 5.5701, 171, 72
1_Row_Opposing, 5.5759, 190, 72
1_Row_Opposing, 5.5812, 174, 72
1_Row_Opposing, 5.5871, 186, 72
1_Row_Opposing, 5.5924, 170, 72
1_Row_Opposing, 5.5983, 187, 72
1_Row_Opposing, 5.6035, 169, 72
1_Row_Opposing, 5.6093, 189, 72
1_Row_Opposing, 5.6146, 174, 72
1_Row_Opposing, 5.6204, 187, 72
1_Row_Opposing, 5.6257, 175, 72
1_Row_Opposing, 5.6315, 186, 72
1_Row_Opposing, 5.6368, 174, 72
1_Row_Opposing, 5.6426, 184, 72
1_Row_Opposing, 5.6479, 176, 72
1_Row_Opposing, 5.6537, 186, 72
1_Row_Opposing, 5.6590, 174, 72
1_Row_Opposing, 5.6648, 185, 72
1_Row_Opposing, 5.6701, 173, 72
1_Row_Opposing, 5.6760, 188, 72
1_Row_Opposing, 5.6812, 170, 72
1_Row_Opposing, 5.6871, 190, 72
1_Row_Opposing, 5.6924, 171, 72
1_Row_Opposing, 5.6982, 189, 72
1_Row_Opposing, 5.7035, 171, 72
1_Row_Opposing, 5.7093, 189, 72
1_Row_Opposing, 5.7146, 171, 72
1_Row_Opposing, 5.7204, 189, 72
1_Row_Opposing, 5.7257, 172, 72
1_Row_Opposing, 5.7315, 187, 72
1_Row_Opposing, 5.7368, 173, 72
1_Row_Opposing, 5.7425, 187, 72
1_Row_Opposing, 5.7479, 174, 72
1_Row_Opposing, 5.7537, 184, 72
1_Row_Opposing, 5.7590, 174, 72
1_Row_Opposing, 5.7647, 185, 72
1_Row_Opposing, 5.7701, 177, 72
1_Row_Opposing, 5.7759, 184, 72
1_Row_Opposing, 5.7813, 174, 72
1_Row_Opposing, 5.7872, 181, 72
1_Row_Opposing, 5.7924, 172, 72
1_Row_Opposing, 5.7981, 190, 72
1_Row_Opposing, 5.8036, 175, 72
1_Row_Opposing, 5.8094, 183, 72
1_Row_Opposing, 5.8147, 172, 72
1_Row_Opposing, 5.8205, 186, 72
1_Row_Opposing, 5.8258, 172, 72
1_Row_Opposing, 5.8317, 189, 72
1_Row_Opposing, 5.8368, 170, 72
1_Row_Opposing, 5.8426, 196, 72
1_Row_Opposing, 5.8479, 170, 72
1_Row_Opposing, 5.8536, 188, 72
1_Row_Opposing, 5.8591, 176, 72
1_Row_Opposing, 5.8647, 183, 72
1_Row_Opposing, 5.8700, 177, 72
1_Row_Opposing, 5.8758, 189, 72
1_Row_Opposing, 5.8812, 171, 72
1_Row_Opposing, 5.8870, 185, 72
1_Row_Opposing, 5.8923, 173, 72
1_Row_Opposing, 5.8981, 188, 72
1_Row_Opposing, 5.9034, 172, 72
1_Row_Opposing, 5.9093, 188, 72
1_Row_Opposing, 5.9145, 170, 72
1_Row_Opposing, 5.9203, 188, 72
1_Row_Opposing, 5.9258, 173, 72
1_Row_Opposing, 5.9314, 182, 72
1_Row_Opposing, 5.9368, 172, 72
1_Row_Opposing, 5.9425, 192, 72
1_Row_Opposing, 5.9478, 174, 72
1_Row_Opposing, 5.9537, 186, 72
1_Row_Opposing, 5.9590, 171, 72
1_Row_Opposing, 5.9650, 187, 72
1_Row_Opposing, 5.9701, 168, 72
1_Row_Opposing, 5.9759, 194, 72
1_Row_Opposing, 5.9812, 171, 72
1_Row_Opposing, 5.9871, 190, 72
1_Row_Opposing, 5.9923, 169, 72
1_Row_Opposing, 5.9981, 194, 72
1_Row_Opposing, 6.0034, 170, 72
1_Row_Opposing, 6.0093, 189, 72
1_Row_Opposing, 6.0145, 170, 72
1_Row_Opposing, 6.0203, 187, 72
1_Row_Opposing, 6.0257, 174, 72
1_Row_Opposing, 6.0315, 187, 72
1_Row_Opposing, 6.0368, 167, 72
1_Row_Opposing, 6.0426, 191, 72
1_Row_Opposing, 6.0479, 174, 72
1_Row_Opposing, 6.0537, 188, 72
1_Row_Opposing, 6.0590, 171, 72
1_Row_Opposing, 6.0648, 191, 72
1_Row_Opposing, 6.0701, 170, 72
1_Row_Opposing, 6.0759, 186, 72
1_Row_Opposing, 6.0812, 172, 72
1_Row_Opposing, 6.0871, 188, 72
1_Row_Opposing, 6.0923, 173, 72
1_Row_Opposing, 6.0982, 188, 72
1_Row_Opposing, 6.1034, 171, 72
1_Row_Opposing, 6.1093, 190, 72
1_Row_Opposing, 6.1145, 170, 72
1_Row_Opposing, 6.1203, 190, 72
1_Row_Opposing, 6.1256, 171, 72
1_Row_Opposing, 6.1314, 188, 72
1_Row_Opposing, 6.1368, 174, 72
1_Row_Opposing, 6.1425, 185, 72
1_Row_Opposing, 6.1479, 174, 72
1_Row_Opposing, 6.1537, 185, 72
1_Row_Opposing, 6.1589, 174, 72
1_Row_Opposing, 6.1648, 188, 72
1_Row_Opposing, 6.1700, 172, 72
1_Row_Opposing, 6.1758, 188, 72
1_Row_Opposing, 6.1812, 172, 72
1_Row_Opposing, 6.1870, 186, 72
1_Row_Opposing, 6.1923, 170, 72
1_Row_Opposing, 6.1981, 189, 72
1_Row_Opposing, 6.2034, 172, 72
1_Row_Opposing, 6.2091, 189, 72
1_Row_Opposing, 6.2145, 173, 72
1_Row_Opposing, 6.2204, 187, 72
1_Row_Opposing, 6.2256, 172, 72
1_Row_Opposing, 6.2314, 188, 72
1_Row_Opposing, 6.2368, 173, 72
1_Row_Opposing, 6.2425, 187, 72
1_Row_Opposing, 6.2479, 171, 72
1_Row_Opposing, 6.2536, 187, 72
1_Row_Opposing, 6.2589, 175, 72
1_Row_Opposing, 6.2647, 188, 72
1_Row_Opposing, 6.2700, 171, 72
1_Row_Opposing, 6.2759, 190, 72
1_Row_Opposing, 6.2828, 169, 72
1_Row_Opposing, 6.2871, 144, 72
1_Row_Opposing, 6.2923, 233, 72
1_Row_Opposing, 6.2982, 190, 72
1_Row_Opposing, 6.3034, 172, 72
1_Row_Opposing, 6.3093, 188, 72
1_Row_Opposing, 6.3146, 173, 72
1_Row_Opposing, 6.3204, 187, 72
1_Row_Opposing, 6.3257, 172, 72
1_Row_Opposing, 6.3317, 189, 72
1_Row_Opposing, 6.3370, 165, 72
1_Row_Opposing, 6.3429, 184, 72
1_Row_Opposing, 6.3480, 169, 72
1_Row_Opposing, 6.3539, 199, 72
1_Row_Opposing, 6.3591, 170, 72
1_Row_Opposing, 6.3650, 191, 72
1_Row_Opposing, 6.3702, 170, 72
1_Row_Opposing, 6.3759, 191, 72
1_Row_Opposing, 6.3814, 174, 72
1_Row_Opposing, 6.3871, 183, 72
1_Row_Opposing, 6.3924, 175, 72
1_Row_Opposing, 6.3982, 185, 72
1_Row_Opposing, 6.4035, 174, 72
1_Row_Opposing, 6.4093, 187, 72
1_Row_Opposing, 6.4146, 174, 72
1_Row_Opposing, 6.4206, 187, 72
1_Row_Opposing, 6.4257, 169, 72
1_Row_Opposing, 6.4317, 194, 72
1_Row_Opposing, 6.4368, 165, 72
1_Row_Opposing, 6.4426, 196, 72
1_Row_Opposing, 6.4479, 173, 72
1_Row_Opposing, 6.4538, 187, 72
1_Row_Opposing, 6.4591, 170, 72
1_Row_Opposing, 6.4648, 187, 72
1_Row_Opposing, 6.4701, 176, 72
1_Row_Opposing, 6.4759, 188, 72
1_Row_Opposing, 6.4812, 173, 72
1_Row_Opposing, 6.4870, 187, 72
1_Row_Opposing, 6.4924, 171, 72
1_Row_Opposing, 6.4981, 186, 72
1_Row_Opposing, 6.5035, 173, 72
1_Row_Opposing, 6.5092, 186, 72
1_Row_Opposing, 6.5146, 174, 72
1_Row_Opposing, 6.5203, 188, 72
1_Row_Opposing, 6.5257, 172, 72
1_Row_Opposing, 6.5314, 189, 72
1_Row_Opposing, 6.5368, 173, 72
1_Row_Opposing, 6.5426, 186, 72
1_Row_Opposing, 6.5479, 171, 72
1_Row_Opposing, 6.5537, 188, 72
1_Row_Opposing, 6.5590, 173, 72
1_Row_Opposing, 6.5648, 187, 72
1_Row_Opposing, 6.5701, 173, 72
1_Row_Opposing, 6.5759, 187, 72
1_Row_Opposing, 6.5812, 174, 72
1_Row_Opposing, 6.5870, 187, 72
1_Row_Opposing, 6.5923, 172, 72
1_Row_Opposing, 6.5981, 188, 72
1_Row_Opposing, 6.6035, 173, 72
1_Row_Opposing, 6.6093, 185, 72
1_Row_Opposing, 6.6146, 172, 72
1_Row_Opposing, 6.6205, 190, 72
1_Row_Opposing, 6.6257, 168, 72
1_Row_Opposing, 6.6315, 193, 72
1_Row_Opposing, 6.6368, 170, 72
1_Row_Opposing, 6.6426, 189, 72
1_Row_Opposing, 6.6478, 171, 72
1_Row_Opposing, 6.6536, 193, 72
1_Row_Opposing, 6.6590, 170, 72
1_Row_Opposing, 6.6647, 187, 72
1_Row_Opposing, 6.6702, 173, 72
1_Row_Opposing, 6.6759, 186, 72
1_Row_Opposing, 6.6812, 175, 72
1_Row_Opposing, 6.6870, 186, 72
1_Row_Opposing, 6.6923, 173, 72
1_Row_Opposing, 6.6981, 185, 72
1_Row_Opposing, 6.7034, 172, 72
1_Row_Opposing, 6.7092, 188, 72
1_Row_Opposing, 6.7145, 173, 72
1_Row_Opposing, 6.7203, 187, 72
1_Row_Opposing, 6.7256, 173, 72
1_Row_Opposing, 6.7314, 187, 72
1_Row_Opposing, 6.7367, 174, 72
1_Row_Opposing, 6.7425, 185, 72
1_Row_Opposing, 6.7478, 174, 72
1_Row_Opposing, 6.7537, 188, 72
1_Row_Opposing, 6.7590, 168, 72
1_Row_Opposing, 6.7647, 190, 72
1_Row_Opposing, 6.7701, 169, 72
1_Row_Opposing, 6.7759, 192, 72
1_Row_Opposing, 6.7812, 173, 72
1_Row_Opposing, 6.7869, 187, 72
1_Row_Opposing, 6.7923, 173, 72
1_Row_Opposing, 6.7981, 187, 72
1_Row_Opposing, 6.8034, 172, 72
1_Row_Opposing, 6.8092, 188, 72
1_Row_Opposing, 6.8145, 171, 72
1_Row_Opposing, 6.8203, 189, 72
1_Row_Opposing, 6.8256, 172, 72
1_Row_Opposing, 6.8314, 188, 72
1_Row_Opposing, 6.8367, 169, 72
1_Row_Opposing, 6.8425, 190, 72
1_Row_Opposing, 6.8479, 172, 72
1_Row_Opposing, 6.8537, 184, 72
1_Row_Opposing, 6.8590, 173, 72
1_Row_Opposing, 6.8648, 189, 72
1_Row_Opposing, 6.8701, 172, 72
1_Row_Opposing, 6.8759, 187, 72
1_Row_Opposing, 6.8812, 172, 72
1_Row_Opposing, 6.8870, 186, 72
1_Row_Opposing, 6.8923, 174, 72
1_Row_Opposing, 6.8982, 189, 72
1_Row_Opposing, 6.9034, 169, 72
1_Row_Opposing, 6.9092, 189, 72
1_Row_Opposing, 6.9145, 174, 72
1_Row_Opposing, 6.9203, 187, 72
1_Row_Opposing, 6.9257, 174, 72
1_Row_Opposing, 6.9314, 185, 72
1_Row_Opposing, 6.9368, 173, 72
1_Row_Opposing, 6.9426, 187, 72
1_Row_Opposing, 6.9478, 170, 72
1_Row_Opposing, 6.9538, 192, 72
1_Row_Opposing, 6.9591, 166, 72
1_Row_Opposing, 6.9650, 189, 72
1_Row_Opposing, 6.9701, 167, 72
1_Row_Opposing, 6.9759, 197, 72
1_Row_Opposing, 6.9812, 173, 72
1_Row_Opposing, 6.9870, 188, 72
1_Row_Opposing, 6.9924, 171, 72
1_Row_Opposing, 6.9982, 186, 72
1_Row_Opposing, 7.0034, 172, 72
1_Row_Opposing, 7.0092, 190, 72
1_Row_Opposing, 7.0145, 173, 72
1_Row_Opposing, 7.0203, 186, 72
1_Row_Opposing, 7.0257, 173, 72
1_Row_Opposing, 7.0314, 186, 72
1_Row_Opposing, 7.0368, 173, 72
1_Row_Opposing, 7.0426, 187, 72
1_Row_Opposing, 7.0478, 171, 72
1_Row_Opposing, 7.0537, 192, 72
1_Row_Opposing, 7.0590, 170, 72
